record_type,game_date,player_name,player_id,team,team_id,transaction,description,effective_date,timestamp
injury,2026-04-16,Bubba Chandler,696149,Pittsburgh Pirates,134,Number Change,RHP Bubba Chandler changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Trevor Megill,656730,Milwaukee Brewers,158,Number Change,RHP Trevor Megill changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Dl Hall,669084,Milwaukee Brewers,158,Number Change,LHP DL Hall changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,David Hamilton,666152,Milwaukee Brewers,158,Number Change,2B David Hamilton changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,William Contreras,661388,Milwaukee Brewers,158,Number Change,C William Contreras changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Tyler Phillips,663969,Miami Marlins,146,Number Change,RHP Tyler Phillips changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Drew Millas,686452,Washington Nationals,120,Number Change,C Drew Millas changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Daylen Lile,695734,Washington Nationals,120,Number Change,RF Daylen Lile changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Miles Mikolas,571945,Washington Nationals,120,Number Change,RHP Miles Mikolas changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Spencer Miles,693686,Toronto Blue Jays,141,Number Change,RHP Spencer Miles changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Ryan Vilade,668723,Tampa Bay Rays,139,Number Change,RF Ryan Vilade changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Riley O'Brien,676617,St. Louis Cardinals,138,Number Change,RHP Riley O'Brien changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Cody Bolton,675989,Houston Astros,117,Status Change,"Houston Astros placed RHP Cody Bolton on the 15-day injured list retroactive to April 13, 2026.",2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Kyle Freeland,607536,Colorado Rockies,115,Status Change,"Colorado Rockies placed LHP Kyle Freeland on the 15-day injured list retroactive to April 13, 2026. Left shoulder inflammation.",2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Harrison Bader,664056,San Francisco Giants,137,Status Change,"San Francisco Giants placed LF Harrison Bader on the 10-day injured list retroactive to April 12, 2026. Left hamstring strain.",2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Oneil Cruz,665833,Pittsburgh Pirates,134,Number Change,CF Oneil Cruz changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Bailey Ober,641927,Minnesota Twins,142,Number Change,RHP Bailey Ober changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Ryan Kreidler,668952,Minnesota Twins,142,Number Change,CF Ryan Kreidler changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Taj Bradley,671737,Minnesota Twins,142,Number Change,RHP Taj Bradley changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Maverick Handley,668974,Baltimore Orioles,110,Number Change,C Maverick Handley changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Weston Wilson,642215,Baltimore Orioles,110,Number Change,LF Weston Wilson changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Austin Riley,663586,Atlanta Braves,144,Number Change,3B Austin Riley changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Devin Williams,642207,New York Mets,121,Number Change,RHP Devin Williams changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Zach Pop,647315,Philadelphia Phillies,143,Status Change,"Philadelphia Phillies placed RHP Zach Pop on the 15-day injured list retroactive to April 13, 2026. Right calf strain.",2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Riley Greene,682985,Detroit Tigers,116,Number Change,LF Riley Greene changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Will Vest,676684,Detroit Tigers,116,Number Change,RHP Will Vest changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Dillon Dingler,693307,Detroit Tigers,116,Number Change,C Dillon Dingler changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Jaden Hill,677955,Colorado Rockies,115,Number Change,RHP Jaden Hill changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Willi Castro,650489,Colorado Rockies,115,Number Change,LF Willi Castro changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Jameson Taillon,592791,Chicago Cubs,112,Number Change,RHP Jameson Taillon changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Hoby Milner,571948,Chicago Cubs,112,Number Change,LHP Hoby Milner changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Willson Contreras,575929,Boston Red Sox,111,Number Change,1B Willson Contreras changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Wilyer Abreu,677800,Boston Red Sox,111,Number Change,RF Wilyer Abreu changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Jared Young,676724,New York Mets,121,Status Change,"New York Mets placed LF Jared Young on the 10-day injured list retroactive to April 13, 2026. Left meniscus tear.",2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Jose Quintana,500779,Colorado Rockies,115,Status Change,Colorado Rockies activated LHP Jose Quintana from the 15-day injured list.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Bailey Falter,663559,Omaha Storm Chasers,541,Assigned,Kansas City Royals sent LHP Bailey Falter on a rehab assignment to Omaha Storm Chasers.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Lourdes Gurriel Jr.,666971,Amarillo Sod Poodles,5368,Assigned,Arizona Diamondbacks sent LF Lourdes Gurriel Jr. on a rehab assignment to Amarillo Sod Poodles.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Chris Martin,455119,Texas Rangers,140,Status Change,Texas Rangers placed RHP Chris Martin on the 15-day injured list. Right shoulder impingement.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Cole Wilcox,677961,Seattle Mariners,136,Number Change,RHP Cole Wilcox changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Luis Castillo,622491,Seattle Mariners,136,Number Change,RHP Luis Castillo changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Caleb Kilian,668873,San Francisco Giants,137,Number Change,RHP Caleb Kilian changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Erik Miller,669062,San Francisco Giants,137,Number Change,LHP Erik Miller changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Patrick Bailey,672275,San Francisco Giants,137,Number Change,C Patrick Bailey changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Willy Adames,642715,San Francisco Giants,137,Number Change,SS Willy Adames changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Mason Miller,695243,San Diego Padres,135,Number Change,RHP Mason Miller changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Jackson Merrill,701538,San Diego Padres,135,Number Change,CF Jackson Merrill changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Jacob Wilson,805779,Athletics,133,Number Change,SS Jacob Wilson changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Camilo Doval,666808,New York Yankees,147,Number Change,RHP Camilo Doval changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Will Warren,701542,New York Yankees,147,Number Change,RHP Will Warren changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Tim Hill,657612,New York Yankees,147,Number Change,LHP Tim Hill changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Luis Gil,661563,New York Yankees,147,Number Change,RHP Luis Gil changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Luis Curvelo,681168,Texas Rangers,140,Status Change,Texas Rangers placed RHP Luis Curvelo on the 15-day injured list. Right biceps strain.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Esteury Ruiz,665923,Jacksonville Jumbo Shrimp,564,Assigned,Miami Marlins sent LF Esteury Ruiz on a rehab assignment to Jacksonville Jumbo Shrimp.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Cody Bradford,674003,Texas Rangers,140,Status Change,Texas Rangers placed LHP Cody Bradford on the 60-day injured list. Left elbow surgery rehab.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Ben Williamson,810938,Tampa Bay Rays,139,Number Change,3B Ben Williamson changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Chandler Simpson,802415,Tampa Bay Rays,139,Number Change,LF Chandler Simpson changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Logan Gilbert,669302,Seattle Mariners,136,Number Change,RHP Logan Gilbert changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Tony Santillan,663574,Cincinnati Reds,113,Number Change,RHP Tony Santillan changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Derek Hill,656537,Chicago White Sox,145,Number Change,CF Derek Hill changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Riley Martin,702303,Chicago Cubs,112,Number Change,LHP Riley Martin changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Gavin Williams,668909,Cleveland Guardians,114,Number Change,RHP Gavin Williams changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Joey Cantillo,676282,Cleveland Guardians,114,Number Change,LHP Joey Cantillo changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Tj Friedl,670770,Cincinnati Reds,113,Number Change,CF TJ Friedl changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Connor Phillips,683175,Cincinnati Reds,113,Number Change,RHP Connor Phillips changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Emilio Pagán,641941,Cincinnati Reds,113,Number Change,RHP Emilio Pagán changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Will Benson,666181,Cincinnati Reds,113,Number Change,LF Will Benson changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Brandon Williamson,682227,Cincinnati Reds,113,Number Change,LHP Brandon Williamson changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Ildemaro Vargas,545121,Arizona Diamondbacks,109,Number Change,2B Ildemaro Vargas changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Cal Quantrill,615698,Texas Rangers,140,Selected,Texas Rangers selected the contract of RHP Cal Quantrill from Round Rock Express.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Yerry De Los Santos,660787,Scranton/Wilkes-Barre RailRiders,531,Optioned,New York Yankees optioned RHP Yerry De los Santos to Scranton/Wilkes-Barre RailRiders.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Luke Williams,663897,Gwinnett Stripers,431,Outrighted,Atlanta Braves sent SS Luke Williams outright to Gwinnett Stripers.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Kyle Backhus,679775,Philadelphia Phillies,143,Recalled,Philadelphia Phillies recalled LHP Kyle Backhus from Lehigh Valley IronPigs.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Angel Chivilli,683409,New York Yankees,147,Recalled,New York Yankees recalled RHP Angel Chivilli from Scranton/Wilkes-Barre RailRiders.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Will Brennan,686823,San Francisco Giants,137,Recalled,San Francisco Giants recalled RF Will Brennan from Sacramento River Cats.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Drew Gilbert,687551,San Francisco Giants,137,Recalled,San Francisco Giants recalled CF Drew Gilbert from Sacramento River Cats.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Tyler Gilbert,656457,Chicago White Sox,145,Recalled,Chicago White Sox recalled LHP Tyler Gilbert from Charlotte Knights.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-17,Jeff Mcneil,643446,Athletics,133,Number Change,2B Jeff McNeil changed number to 22.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Ildemaro Vargas,545121,Arizona Diamondbacks,109,Number Change,2B Ildemaro Vargas changed number to 6.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Merrill Kelly,518876,Arizona Diamondbacks,109,Number Change,RHP Merrill Kelly changed number to 29.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Adrian Del Castillo,680728,Arizona Diamondbacks,109,Number Change,C Adrian Del Castillo changed number to 25.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Will Klein,694361,Los Angeles Dodgers,119,Number Change,RHP Will Klein changed number to 61.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Nick Sandlin,680704,Los Angeles Angels,108,Number Change,RHP Nick Sandlin changed number to 52.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Chase Silseth,681217,Los Angeles Angels,108,Number Change,RHP Chase Silseth changed number to 63.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Tyler Gilbert,656457,Chicago White Sox,145,Number Change,LHP Tyler Gilbert changed number to 40.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Will Brennan,686823,San Francisco Giants,137,Number Change,RF Will Brennan changed number to 7.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Trevor Megill,656730,Milwaukee Brewers,158,Number Change,RHP Trevor Megill changed number to 29.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,David Hamilton,666152,Milwaukee Brewers,158,Number Change,2B David Hamilton changed number to 6.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Dl Hall,669084,Milwaukee Brewers,158,Number Change,LHP DL Hall changed number to 37.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,William Contreras,661388,Milwaukee Brewers,158,Number Change,C William Contreras changed number to 24.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Tyler Phillips,663969,Miami Marlins,146,Number Change,RHP Tyler Phillips changed number to 30.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Will Smith,669257,Los Angeles Dodgers,119,Number Change,C Will Smith changed number to 16.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Cal Quantrill,615698,Texas Rangers,140,Number Change,RHP Cal Quantrill changed number to 44.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Ken Waldichuk,686610,Washington Nationals,120,Status Change,Washington Nationals transferred LHP Ken Waldichuk from the 15-day injured list to the 60-day injured list. Left forearm tightness.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Miles Mikolas,571945,Washington Nationals,120,Number Change,RHP Miles Mikolas changed number to 36.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Drew Millas,686452,Washington Nationals,120,Number Change,C Drew Millas changed number to 14.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Daylen Lile,695734,Washington Nationals,120,Number Change,RF Daylen Lile changed number to 4.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Spencer Miles,693686,Toronto Blue Jays,141,Number Change,RHP Spencer Miles changed number to 62.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Riley O'Brien,676617,St. Louis Cardinals,138,Number Change,RHP Riley O'Brien changed number to 61.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Cole Wilcox,677961,Seattle Mariners,136,Number Change,RHP Cole Wilcox changed number to 43.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Logan Gilbert,669302,Seattle Mariners,136,Number Change,RHP Logan Gilbert changed number to 36.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Luis Castillo,622491,Seattle Mariners,136,Number Change,RHP Luis Castillo changed number to 58.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Jacob Wilson,805779,Athletics,133,Number Change,SS Jacob Wilson changed number to 5.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Will Warren,701542,New York Yankees,147,Number Change,RHP Will Warren changed number to 29.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Tim Hill,657612,New York Yankees,147,Number Change,LHP Tim Hill changed number to 41.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Luis Gil,661563,New York Yankees,147,Number Change,RHP Luis Gil changed number to 81.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Camilo Doval,666808,New York Yankees,147,Number Change,RHP Camilo Doval changed number to 75.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Devin Williams,642207,New York Mets,121,Number Change,RHP Devin Williams changed number to 38.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Bailey Ober,641927,Minnesota Twins,142,Number Change,RHP Bailey Ober changed number to 17.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Ryan Kreidler,668952,Minnesota Twins,142,Number Change,CF Ryan Kreidler changed number to 5.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Taj Bradley,671737,Minnesota Twins,142,Number Change,RHP Taj Bradley changed number to 26.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Will Vest,676684,Detroit Tigers,116,Number Change,RHP Will Vest changed number to 19.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Austin Riley,663586,Atlanta Braves,144,Number Change,3B Austin Riley changed number to 27.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Riley Greene,682985,Detroit Tigers,116,Number Change,LF Riley Greene changed number to 31.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Dillon Dingler,693307,Detroit Tigers,116,Number Change,C Dillon Dingler changed number to 13.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Jaden Hill,677955,Colorado Rockies,115,Number Change,RHP Jaden Hill changed number to 0.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Willi Castro,650489,Colorado Rockies,115,Number Change,LF Willi Castro changed number to 3.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Gavin Williams,668909,Cleveland Guardians,114,Number Change,RHP Gavin Williams changed number to 32.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Drew Gilbert,687551,San Francisco Giants,137,Number Change,CF Drew Gilbert changed number to 0.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Sung-Mun Song,823550,San Diego Padres,135,Status Change,San Diego Padres activated 3B Sung-Mun Song from the 10-day injured list.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Oneil Cruz,665833,Pittsburgh Pirates,134,Number Change,CF Oneil Cruz changed number to 15.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Billy Cook,695257,Pittsburgh Pirates,134,Number Change,OF Billy Cook changed number to 25.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Bubba Chandler,696149,Pittsburgh Pirates,134,Number Change,RHP Bubba Chandler changed number to 36.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Joey Cantillo,676282,Cleveland Guardians,114,Number Change,LHP Joey Cantillo changed number to 54.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Brandon Williamson,682227,Cincinnati Reds,113,Number Change,LHP Brandon Williamson changed number to 55.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Angel Chivilli,683409,New York Yankees,147,Number Change,RHP Angel Chivilli changed number to 57.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Erik Miller,669062,San Francisco Giants,137,Number Change,LHP Erik Miller changed number to 68.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Caleb Kilian,668873,San Francisco Giants,137,Number Change,RHP Caleb Kilian changed number to 45.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Patrick Bailey,672275,San Francisco Giants,137,Number Change,C Patrick Bailey changed number to 14.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Willy Adames,642715,San Francisco Giants,137,Number Change,SS Willy Adames changed number to 2.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Mason Miller,695243,San Diego Padres,135,Number Change,RHP Mason Miller changed number to 22.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Jackson Merrill,701538,San Diego Padres,135,Number Change,CF Jackson Merrill changed number to 3.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Ben Williamson,810938,Tampa Bay Rays,139,Number Change,3B Ben Williamson changed number to 15.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Chandler Simpson,802415,Tampa Bay Rays,139,Number Change,LF Chandler Simpson changed number to 14.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Ryan Vilade,668723,Tampa Bay Rays,139,Number Change,RF Ryan Vilade changed number to 26.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Juan Morillo,666661,Arizona Diamondbacks,109,Number Change,RHP Juan Morillo changed number to 62.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Luke Williams,663897,Atlanta Braves,144,Signed as Free Agent,Atlanta Braves signed free agent SS Luke Williams to a minor league contract.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Tony Santillan,663574,Cincinnati Reds,113,Number Change,RHP Tony Santillan changed number to 64.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Emilio Pagán,641941,Cincinnati Reds,113,Number Change,RHP Emilio Pagán changed number to 15.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Connor Phillips,683175,Cincinnati Reds,113,Number Change,RHP Connor Phillips changed number to 34.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Tj Friedl,670770,Cincinnati Reds,113,Number Change,CF TJ Friedl changed number to 29.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Will Benson,666181,Cincinnati Reds,113,Number Change,LF Will Benson changed number to 30.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Derek Hill,656537,Chicago White Sox,145,Number Change,CF Derek Hill changed number to 25.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Jameson Taillon,592791,Chicago Cubs,112,Number Change,RHP Jameson Taillon changed number to 50.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Hoby Milner,571948,Chicago Cubs,112,Number Change,LHP Hoby Milner changed number to 41.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Riley Martin,702303,Chicago Cubs,112,Number Change,LHP Riley Martin changed number to 51.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Willson Contreras,575929,Boston Red Sox,111,Number Change,1B Willson Contreras changed number to 40.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Wilyer Abreu,677800,Boston Red Sox,111,Number Change,RF Wilyer Abreu changed number to 52.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Weston Wilson,642215,Baltimore Orioles,110,Number Change,LF Weston Wilson changed number to 32.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Maverick Handley,668974,Baltimore Orioles,110,Number Change,C Maverick Handley changed number to 98.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-17,Ian Hamilton,641656,Atlanta Braves,144,Selected,Atlanta Braves selected the contract of RHP Ian Hamilton from Gwinnett Stripers.,2026-04-16,2026-04-17 04:44:39
injury,2026-04-18,Matt Waldron,663362,San Diego Padres,135,Status Change,San Diego Padres activated RHP Matt Waldron from the 15-day injured list.,2026-04-17,2026-04-18 06:42:11
injury,2026-04-18,Daniel Palencia,694037,Chicago Cubs,112,Status Change,"Chicago Cubs placed RHP Daniel Palencia on the 15-day injured list retroactive to April 14, 2026. Left oblique strain.",2026-04-17,2026-04-18 06:42:11
injury,2026-04-18,Zach Mckinstry,656716,Detroit Tigers,116,Status Change,"Detroit Tigers placed 3B Zach McKinstry on the 10-day injured list retroactive to April 16, 2026. Left hip/abdominal inflammation.",2026-04-17,2026-04-18 06:42:11
injury,2026-04-18,Patrick Wisdom,621550,Seattle Mariners,136,Status Change,"Seattle Mariners placed 1B Patrick Wisdom on the 15-day injured list retroactive to April 15, 2026. Left oblique strain.",2026-04-17,2026-04-18 06:42:11
injury,2026-04-18,Josh Hader,623352,Houston Astros,117,Status Change,Houston Astros transferred LHP Josh Hader from the 15-day injured list to the 60-day injured list. Left biceps tendinitis.,2026-04-17,2026-04-18 06:42:11
injury,2026-04-18,Easton Mcgee,668834,Nashville Sounds,556,Optioned,Milwaukee Brewers optioned RHP Easton McGee to Nashville Sounds.,2026-04-17,2026-04-18 06:42:11
injury,2026-04-18,Coleman Crow,689441,Milwaukee Brewers,158,Recalled,Milwaukee Brewers recalled RHP Coleman Crow from Nashville Sounds.,2026-04-17,2026-04-18 06:42:11
injury,2026-04-18,Tyler Gilbert,656457,Charlotte Knights,494,Optioned,Chicago White Sox optioned LHP Tyler Gilbert to Charlotte Knights.,2026-04-17,2026-04-18 06:42:11
